filename,semantic_label,partition,numeric_label,task
006663.png,dalmatian,,4.0,source
001246.png,siberian_husky,val,6.0,source
006083.png,dalmatian,,4.0,source
002359_aug_0.png,great_dane,train,3.0,source
008337.png,yorkshire_terrier,,7.0,source
003762.png,saint_bernard,val,2.0,source
007838.png,saint_bernard,,2.0,source
006378.png,samoyed,,0.0,source
002375_aug_0.png,saint_bernard,train,2.0,source
009106.png,samoyed,,0.0,source
010015.png,saint_bernard,,2.0,source
010215.png,samoyed,,0.0,source
002584.png,saint_bernard,val,2.0,source
009176.png,yorkshire_terrier,,7.0,source
007979.png,samoyed,,0.0,source
004631.png,miniature_poodle,test,1.0,source
007088.png,great_dane,,3.0,source
006156.png,siberian_husky,,6.0,source
005097.png,siberian_husky,test,6.0,source
001517_aug_0.png,saint_bernard,train,2.0,source
002793.png,dalmatian,val,4.0,source
006054.png,miniature_poodle,,1.0,source
006962.png,siberian_husky,,6.0,source
000821_aug_0.png,saint_bernard,train,2.0,source
006042.png,saint_bernard,,2.0,source
002955.png,chihuahua,val,5.0,source
001160.png,saint_bernard,val,2.0,source
002153_aug_0.png,chihuahua,train,5.0,source
006401.png,dalmatian,,4.0,source
002754.png,miniature_poodle,val,1.0,source
000202_aug_0.png,siberian_husky,train,6.0,source
001616_aug_0.png,miniature_poodle,train,1.0,source
008982.png,miniature_poodle,,1.0,source
001013_aug_0.png,great_dane,train,3.0,source
008348.png,great_dane,,3.0,source
009882.png,great_dane,,3.0,source
009910.png,miniature_poodle,,1.0,source
002278_aug_0.png,saint_bernard,train,2.0,source
001496.png,samoyed,val,0.0,source
000128_aug_0.png,dalmatian,train,4.0,source
001662_aug_0.png,chihuahua,train,5.0,source
010123.png,samoyed,,0.0,source
008139.png,chihuahua,,5.0,source
007572.png,yorkshire_terrier,,7.0,source
001654_aug_0.png,siberian_husky,train,6.0,source
004779.png,chihuahua,test,5.0,source
006831.png,yorkshire_terrier,,7.0,source
008581.png,dalmatian,,4.0,source
004861.png,dalmatian,test,4.0,source
005360.png,great_dane,test,3.0,source
000569_aug_0.png,saint_bernard,train,2.0,source
005674.png,samoyed,test,0.0,source
008057.png,miniature_poodle,,1.0,source
002362_aug_0.png,chihuahua,train,5.0,source
003558.png,yorkshire_terrier,val,7.0,source
007139.png,yorkshire_terrier,,7.0,source
000645_aug_0.png,siberian_husky,train,6.0,source
000723_aug_0.png,miniature_poodle,train,1.0,source
004751.png,dalmatian,test,4.0,source
007383.png,great_dane,,3.0,source
002164_aug_0.png,chihuahua,train,5.0,source
003899_aug_0.png,samoyed,train,0.0,source
000604_aug_0.png,yorkshire_terrier,train,7.0,source
008064.png,siberian_husky,,6.0,source
000499_aug_0.png,dalmatian,train,4.0,source
001573_aug_0.png,yorkshire_terrier,train,7.0,source
008961.png,yorkshire_terrier,,7.0,source
001699_aug_0.png,great_dane,train,3.0,source
009495.png,yorkshire_terrier,,7.0,source
009566.png,siberian_husky,,6.0,source
010054.png,miniature_poodle,,1.0,source
008140.png,dalmatian,,4.0,source
007991.png,dalmatian,,4.0,source
003689_aug_0.png,samoyed,train,0.0,source
002319_aug_0.png,yorkshire_terrier,train,7.0,source
009357.png,dalmatian,,4.0,source
009119.png,miniature_poodle,,1.0,source
009656.png,dalmatian,,4.0,source
004385.png,siberian_husky,test,6.0,source
004169.png,siberian_husky,test,6.0,source
004856.png,siberian_husky,test,6.0,source
003770_aug_0.png,chihuahua,train,5.0,source
008582.png,great_dane,,3.0,source
003871.png,great_dane,test,3.0,source
007250.png,chihuahua,,5.0,source
000044_aug_0.png,saint_bernard,train,2.0,source
000551_aug_0.png,miniature_poodle,train,1.0,source
006066.png,siberian_husky,,6.0,source
007861.png,dalmatian,,4.0,source
006829.png,yorkshire_terrier,,7.0,source
005742.png,siberian_husky,,6.0,source
001587_aug_0.png,great_dane,train,3.0,source
006300.png,chihuahua,,5.0,source
002971_aug_0.png,chihuahua,train,5.0,source
004060.png,yorkshire_terrier,val,7.0,source
000839_aug_0.png,chihuahua,train,5.0,source
008279.png,miniature_poodle,,1.0,source
006630.png,great_dane,,3.0,source
003904.png,miniature_poodle,val,1.0,source
008325.png,siberian_husky,,6.0,source
002137_aug_0.png,siberian_husky,train,6.0,source
003829.png,samoyed,val,0.0,source
003900.png,great_dane,test,3.0,source
006994.png,great_dane,,3.0,source
009062.png,yorkshire_terrier,,7.0,source
009226.png,miniature_poodle,,1.0,source
006912.png,saint_bernard,,2.0,source
004409.png,great_dane,test,3.0,source
002528.png,saint_bernard,val,2.0,source
003816.png,miniature_poodle,val,1.0,source
005801.png,chihuahua,,5.0,source
002521_aug_0.png,chihuahua,train,5.0,source
005626.png,dalmatian,test,4.0,source
002785.png,dalmatian,val,4.0,source
001059_aug_0.png,great_dane,train,3.0,source
009996.png,samoyed,,0.0,source
008108.png,saint_bernard,,2.0,source
008975.png,samoyed,,0.0,source
007467.png,great_dane,,3.0,source
005574.png,yorkshire_terrier,test,7.0,source
004957.png,miniature_poodle,test,1.0,source
006103.png,samoyed,,0.0,source
007401.png,dalmatian,,4.0,source
007911.png,dalmatian,,4.0,source
005480.png,siberian_husky,test,6.0,source
001816_aug_0.png,great_dane,train,3.0,source
005011.png,saint_bernard,test,2.0,source
005848.png,miniature_poodle,,1.0,source
007892.png,siberian_husky,,6.0,source
004973.png,samoyed,test,0.0,source
000323_aug_0.png,saint_bernard,train,2.0,source
001788_aug_0.png,miniature_poodle,train,1.0,source
008831.png,chihuahua,,5.0,source
005131.png,miniature_poodle,test,1.0,source
006641.png,great_dane,,3.0,source
007718.png,yorkshire_terrier,,7.0,source
005628.png,saint_bernard,,2.0,source
009092.png,samoyed,,0.0,source
002595_aug_0.png,samoyed,train,0.0,source
007375.png,great_dane,,3.0,source
001576_aug_0.png,great_dane,train,3.0,source
004362.png,dalmatian,test,4.0,source
007183.png,saint_bernard,,2.0,source
000140_aug_0.png,saint_bernard,train,2.0,source
002095_aug_0.png,samoyed,train,0.0,source
005313.png,samoyed,test,0.0,source
002733.png,great_dane,val,3.0,source
003207.png,siberian_husky,val,6.0,source
009225.png,saint_bernard,,2.0,source
001303_aug_0.png,saint_bernard,train,2.0,source
003560.png,chihuahua,val,5.0,source
002745.png,miniature_poodle,val,1.0,source
003378.png,yorkshire_terrier,val,7.0,source
002279_aug_0.png,siberian_husky,train,6.0,source
006208.png,yorkshire_terrier,,7.0,source
004355.png,saint_bernard,test,2.0,source
010197.png,chihuahua,,5.0,source
009278.png,yorkshire_terrier,,7.0,source
008794.png,siberian_husky,,6.0,source
005602.png,siberian_husky,test,6.0,source
002905.png,samoyed,val,0.0,source
000657_aug_0.png,yorkshire_terrier,train,7.0,source
001543_aug_0.png,miniature_poodle,train,1.0,source
005122.png,chihuahua,test,5.0,source
010182.png,great_dane,,3.0,source
009379.png,samoyed,,0.0,source
001145_aug_0.png,siberian_husky,train,6.0,source
009661.png,saint_bernard,,2.0,source
000847_aug_0.png,dalmatian,train,4.0,source
004960.png,saint_bernard,test,2.0,source
004501.png,siberian_husky,test,6.0,source
008048.png,siberian_husky,,6.0,source
007714.png,chihuahua,,5.0,source
000203_aug_0.png,saint_bernard,train,2.0,source
004258.png,samoyed,test,0.0,source
000252_aug_0.png,miniature_poodle,train,1.0,source
004332.png,saint_bernard,test,2.0,source
004238.png,great_dane,test,3.0,source
005130.png,great_dane,test,3.0,source
001832_aug_0.png,yorkshire_terrier,train,7.0,source
004287.png,samoyed,test,0.0,source
006702.png,great_dane,,3.0,source
000072_aug_0.png,yorkshire_terrier,train,7.0,source
000314_aug_0.png,yorkshire_terrier,train,7.0,source
004871.png,chihuahua,test,5.0,source
010008.png,samoyed,,0.0,source
003284.png,samoyed,val,0.0,source
002308_aug_0.png,yorkshire_terrier,train,7.0,source
000070_aug_0.png,chihuahua,train,5.0,source
006911.png,miniature_poodle,,1.0,source
003467.png,chihuahua,val,5.0,source
006822.png,dalmatian,,4.0,source
007238.png,siberian_husky,,6.0,source
000866_aug_0.png,dalmatian,train,4.0,source
008927.png,chihuahua,,5.0,source
003898.png,chihuahua,val,5.0,source
007762.png,yorkshire_terrier,,7.0,source
004230.png,saint_bernard,test,2.0,source
002354_aug_0.png,miniature_poodle,train,1.0,source
004432.png,miniature_poodle,test,1.0,source
000113_aug_0.png,great_dane,train,3.0,source
008177.png,saint_bernard,,2.0,source
006090.png,samoyed,,0.0,source
009639.png,great_dane,,3.0,source
003674_aug_0.png,siberian_husky,train,6.0,source
003616.png,samoyed,val,0.0,source
004976.png,dalmatian,test,4.0,source
002734.png,dalmatian,val,4.0,source
004830.png,samoyed,test,0.0,source
004654.png,saint_bernard,test,2.0,source
004755.png,chihuahua,test,5.0,source
000479_aug_0.png,great_dane,train,3.0,source
002146_aug_0.png,siberian_husky,train,6.0,source
004458.png,siberian_husky,test,6.0,source
000313_aug_0.png,saint_bernard,train,2.0,source
006661.png,chihuahua,,5.0,source
001047_aug_0.png,great_dane,train,3.0,source
009774.png,siberian_husky,,6.0,source
006779.png,miniature_poodle,,1.0,source
001727_aug_0.png,saint_bernard,train,2.0,source
007763.png,miniature_poodle,,1.0,source
006873.png,chihuahua,,5.0,source
006226.png,dalmatian,,4.0,source
001781_aug_0.png,siberian_husky,train,6.0,source
006137.png,saint_bernard,,2.0,source
002949.png,great_dane,val,3.0,source
001215_aug_0.png,dalmatian,train,4.0,source
009634.png,siberian_husky,,6.0,source
005990.png,siberian_husky,,6.0,source
005697.png,samoyed,test,0.0,source
005700.png,yorkshire_terrier,,7.0,source
003448.png,chihuahua,val,5.0,source
009344.png,yorkshire_terrier,,7.0,source
007731.png,yorkshire_terrier,,7.0,source
008329.png,siberian_husky,,6.0,source
009234.png,chihuahua,,5.0,source
007145.png,samoyed,,0.0,source
008911.png,samoyed,,0.0,source
000153_aug_0.png,great_dane,train,3.0,source
001109_aug_0.png,chihuahua,train,5.0,source
000307_aug_0.png,dalmatian,train,4.0,source
009930.png,siberian_husky,,6.0,source
002540.png,siberian_husky,val,6.0,source
003363.png,great_dane,val,3.0,source
002558.png,saint_bernard,val,2.0,source
009073.png,dalmatian,,4.0,source
009481.png,dalmatian,,4.0,source
004463.png,yorkshire_terrier,test,7.0,source
005519.png,saint_bernard,,2.0,source
003641.png,yorkshire_terrier,val,7.0,source
001691_aug_0.png,miniature_poodle,train,1.0,source
005920.png,miniature_poodle,,1.0,source
007936.png,siberian_husky,,6.0,source
002735_aug_0.png,samoyed,train,0.0,source
001062_aug_0.png,yorkshire_terrier,train,7.0,source
003162.png,great_dane,val,3.0,source
003477.png,great_dane,val,3.0,source
002444.png,saint_bernard,val,2.0,source
004141.png,chihuahua,test,5.0,source
008523.png,great_dane,,3.0,source
001265_aug_0.png,saint_bernard,train,2.0,source
007782.png,saint_bernard,,2.0,source
005158.png,saint_bernard,test,2.0,source
007214.png,yorkshire_terrier,,7.0,source
005810.png,siberian_husky,,6.0,source
006504.png,miniature_poodle,,1.0,source
001426_aug_0.png,dalmatian,train,4.0,source
004931.png,siberian_husky,test,6.0,source
009789.png,miniature_poodle,,1.0,source
007095.png,chihuahua,,5.0,source
000218_aug_0.png,chihuahua,train,5.0,source
005876.png,dalmatian,,4.0,source
009328.png,yorkshire_terrier,,7.0,source
005604.png,miniature_poodle,,1.0,source
008761.png,dalmatian,,4.0,source
006190.png,great_dane,,3.0,source
008005.png,samoyed,,0.0,source
000559_aug_0.png,great_dane,train,3.0,source
000950_aug_0.png,dalmatian,train,4.0,source
009194.png,saint_bernard,,2.0,source
001347_aug_0.png,siberian_husky,train,6.0,source
006901.png,great_dane,,3.0,source
007412.png,saint_bernard,,2.0,source
001253_aug_0.png,miniature_poodle,train,1.0,source
003172.png,great_dane,val,3.0,source
008251.png,chihuahua,,5.0,source
005055.png,yorkshire_terrier,test,7.0,source
007288.png,saint_bernard,,2.0,source
008549.png,miniature_poodle,,1.0,source
007816.png,saint_bernard,,2.0,source
007815.png,saint_bernard,,2.0,source
006767.png,samoyed,,0.0,source
010060.png,miniature_poodle,,1.0,source
008216.png,siberian_husky,,6.0,source
008977.png,yorkshire_terrier,,7.0,source
000060_aug_0.png,yorkshire_terrier,train,7.0,source
001851_aug_0.png,yorkshire_terrier,train,7.0,source
005687.png,dalmatian,test,4.0,source
000803_aug_0.png,dalmatian,train,4.0,source
001787_aug_0.png,saint_bernard,train,2.0,source
001217_aug_0.png,miniature_poodle,train,1.0,source
004927.png,dalmatian,test,4.0,source
005542.png,samoyed,test,0.0,source
006866.png,great_dane,,3.0,source
007132.png,samoyed,,0.0,source
001309_aug_0.png,saint_bernard,train,2.0,source
000443_aug_0.png,yorkshire_terrier,train,7.0,source
005197.png,chihuahua,test,5.0,source
010062.png,great_dane,,3.0,source
003636.png,dalmatian,val,4.0,source
007262.png,miniature_poodle,,1.0,source
002152_aug_0.png,great_dane,train,3.0,source
000684_aug_0.png,chihuahua,train,5.0,source
009043.png,samoyed,,0.0,source
007173.png,chihuahua,,5.0,source
001370_aug_0.png,saint_bernard,train,2.0,source
001460_aug_0.png,chihuahua,train,5.0,source
001793_aug_0.png,great_dane,train,3.0,source
008641.png,samoyed,,0.0,source
004537.png,chihuahua,test,5.0,source
003080.png,saint_bernard,val,2.0,source
007644.png,miniature_poodle,,1.0,source
000834_aug_0.png,samoyed,train,0.0,source
005066.png,great_dane,test,3.0,source
004444.png,miniature_poodle,test,1.0,source
004804.png,saint_bernard,test,2.0,source
003981.png,yorkshire_terrier,val,7.0,source
005160.png,dalmatian,test,4.0,source
003107.png,chihuahua,val,5.0,source
009869.png,saint_bernard,,2.0,source
005940.png,chihuahua,,5.0,source
005026.png,chihuahua,test,5.0,source
004326.png,miniature_poodle,test,1.0,source
002133_aug_0.png,chihuahua,train,5.0,source
008239.png,yorkshire_terrier,,7.0,source
005783.png,samoyed,,0.0,source
002798.png,samoyed,val,0.0,source
006443.png,miniature_poodle,,1.0,source
007559.png,saint_bernard,,2.0,source
004552.png,miniature_poodle,test,1.0,source
002170_aug_0.png,samoyed,train,0.0,source
007923.png,saint_bernard,,2.0,source
008170.png,yorkshire_terrier,,7.0,source
004924.png,chihuahua,test,5.0,source
001320_aug_0.png,saint_bernard,train,2.0,source
006793.png,samoyed,,0.0,source
001542_aug_0.png,yorkshire_terrier,train,7.0,source
005335.png,chihuahua,test,5.0,source
004878.png,chihuahua,test,5.0,source
006918.png,siberian_husky,,6.0,source
007653.png,dalmatian,,4.0,source
003094.png,great_dane,val,3.0,source
005552.png,chihuahua,,5.0,source
001349_aug_0.png,dalmatian,train,4.0,source
009067.png,siberian_husky,,6.0,source
005311.png,great_dane,test,3.0,source
004057.png,samoyed,val,0.0,source
007181.png,yorkshire_terrier,,7.0,source
004361.png,chihuahua,test,5.0,source
008357.png,samoyed,,0.0,source
000086_aug_0.png,chihuahua,train,5.0,source
004829.png,samoyed,test,0.0,source
009461.png,yorkshire_terrier,,7.0,source
000310_aug_0.png,samoyed,train,0.0,source
009696.png,siberian_husky,,6.0,source
009673.png,great_dane,,3.0,source
006951.png,miniature_poodle,,1.0,source
007130.png,great_dane,,3.0,source
006643.png,samoyed,,0.0,source
001986_aug_0.png,great_dane,train,3.0,source
002897.png,dalmatian,val,4.0,source
001202_aug_0.png,samoyed,train,0.0,source
003546.png,chihuahua,val,5.0,source
004228.png,miniature_poodle,test,1.0,source
009198.png,siberian_husky,,6.0,source
007842.png,yorkshire_terrier,,7.0,source
004914.png,chihuahua,test,5.0,source
000368_aug_0.png,siberian_husky,train,6.0,source
007084.png,dalmatian,,4.0,source
001528_aug_0.png,miniature_poodle,train,1.0,source
002166_aug_0.png,samoyed,train,0.0,source
001318_aug_0.png,siberian_husky,train,6.0,source
004787.png,great_dane,test,3.0,source
008169.png,yorkshire_terrier,,7.0,source
008785.png,saint_bernard,,2.0,source
001785_aug_0.png,siberian_husky,train,6.0,source
003840.png,saint_bernard,test,2.0,source
004612.png,samoyed,test,0.0,source
008030.png,samoyed,,0.0,source
009178.png,saint_bernard,,2.0,source
008390.png,saint_bernard,,2.0,source
001241_aug_0.png,miniature_poodle,train,1.0,source
008589.png,yorkshire_terrier,,7.0,source
007719.png,great_dane,,3.0,source
007673.png,saint_bernard,,2.0,source
002718.png,yorkshire_terrier,val,7.0,source
008270.png,siberian_husky,,6.0,source
006309.png,great_dane,,3.0,source
008094.png,dalmatian,,4.0,source
002531_aug_0.png,samoyed,train,0.0,source
005024.png,yorkshire_terrier,test,7.0,source
003380_aug_0.png,miniature_poodle,train,1.0,source
004067.png,great_dane,test,3.0,source
000957_aug_0.png,miniature_poodle,train,1.0,source
006159.png,saint_bernard,,2.0,source
008137.png,chihuahua,,5.0,source
006136.png,samoyed,,0.0,source
000452_aug_0.png,samoyed,train,0.0,source
003917.png,great_dane,test,3.0,source
006725.png,miniature_poodle,,1.0,source
002216_aug_0.png,samoyed,train,0.0,source
003151.png,great_dane,val,3.0,source
009747.png,dalmatian,,4.0,source
008649.png,dalmatian,,4.0,source
006393.png,great_dane,,3.0,source
004450.png,chihuahua,test,5.0,source
002904.png,yorkshire_terrier,val,7.0,source
008275.png,miniature_poodle,,1.0,source
008191.png,samoyed,,0.0,source
003941.png,samoyed,val,0.0,source
008774.png,yorkshire_terrier,,7.0,source
009958.png,siberian_husky,,6.0,source
000366_aug_0.png,great_dane,train,3.0,source
008132.png,chihuahua,,5.0,source
009069.png,saint_bernard,,2.0,source
